FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
021217;0000;78,4166;;;
021218;0000;105,625;;;
021219;0000;48,7916;;;
021220;0000;53,8333;;;
021221;0000;68;;;
021222;0000;33,9166;;;
021223;0000;48,3333;;;
021224;0000;73,375;;;
021225;0000;80,5833;;;
021226;0000;44,1666;;;
021227;0000;70,9166;;;
021228;0000;43,375;;;
021229;0000;47,9583;;;
021230;0000;73,9583;;;
021231;0000;57,9166;;;
030101;0000;50,125;;;
030102;0000;60,7916;;;
030103;0000;55,2083;;;
030104;0000;69,9166;;;
030105;0000;53,9583;;;
030106;0000;91,5833;;;
030107;0000;52,3333;;;
030108;0000;50,75;;;
030109;0000;64,5416;;;
030110;0000;63,2083;;;
030111;0000;64,4166;;;
030112;0000;64,125;;;
030113;0000;70,9047;;;
030114;0000;61,7916;;;
030115;0000;58,7916;;;
030116;0000;;;;
030117;0000;;;;
030118;0000;79,2916;;;
030119;0000;49,25;;;
030120;0000;41,75;;;
030121;0000;19,875;;;
030122;0000;33,9166;;;
030123;0000;40,75;;;
030124;0000;69,125;;;
030125;0000;61,5;;;
030126;0000;46,5416;;;
030127;0000;47,7083;;;
030128;0000;58,1666;;;
030129;0000;65,7083;;;
030130;0000;119,042;;;
030131;0000;80,625;;;
030201;0000;58,75;;;
030202;0000;49,75;;;
030203;0000;50,2083;;;
030204;0000;61,5;;;
030205;0000;;;;
030206;0000;;;;
030207;0000;72,7083;;;
030208;0000;66,1666;;;
030209;0000;60,9583;;;
030210;0000;62,875;;;
030211;0000;55,9166;;;
030212;0000;70,2083;;;
030213;0000;96,125;;;
030214;0000;56,5;;;
030215;0000;60;;;
030216;0000;71,9166;;;
030217;0000;73,5833;;;
030218;0000;72;;;
030219;0000;57,8333;;;
030220;0000;76,0416;;;
030221;0000;94,2083;;;
030222;0000;75,4166;;;
030223;0000;73,4166;;;
030224;0000;87,6666;;;
030225;0000;70,9166;;;
030226;0000;53,4166;;;
030227;0000;59,375;;;
030228;0000;66,1666;;;
030301;0000;71,8333;;;
030302;0000;70,2083;;;
030303;0000;95,0833;;;
030304;0000;68,375;;;
030305;0000;72,3333;;;
030306;0000;105,667;;;
030307;0000;53,75;;;
030308;0000;51,0416;;;
030309;0000;42,4166;;;
030310;0000;58,2083;;;
030311;0000;73,3333;;;
030312;0000;66,7083;;;
030313;0000;84;;;
030314;0000;57,0833;;;
030315;0000;77,1666;;;
030316;0000;91,4583;;;
030317;0000;85,0416;;;
030318;0000;61,9166;;;
030319;0000;51,4166;;;
030320;0000;98,875;;;
030321;0000;114,542;;;
030322;0000;49;;;
030323;0000;32,8333;;;
030324;0000;68,4583;;;
030325;0000;95,7916;;;
030326;0000;86,0833;;;
030327;0000;61,4583;;;
030328;0000;65,2916;;;
030329;0000;81,2916;;;
030330;0000;62,25;;;
030331;0000;70,25;;;
030401;0000;120,708;;;
030402;0000;73,75;;;
030403;0000;85,2916;;;
030404;0000;101,583;;;
030405;0000;109,583;;;
030406;0000;103,458;;;
030407;0000;93,7083;;;
030408;0000;103,625;;;
030409;0000;118,208;;;
030410;0000;115,25;;;
030411;0000;133,875;;;
030412;0000;134;;;
030413;0000;59,2083;;;
030414;0000;54,125;;;
030415;0000;71,4583;;;
030416;0000;78;;;
030417;0000;76,9583;;;
030418;0000;76,875;;;
030419;0000;90,875;;;
030420;0000;76,4166;;;
030421;0000;63,9583;;;
030422;0000;82,5416;;;
030423;0000;98,4166;;;
030424;0000;141,208;;;
030425;0000;88,6666;;;
030426;0000;105,458;;;
030427;0000;95,9583;;;
030428;0000;103,833;;;
030429;0000;115;;;
030430;0000;;;;
030501;0000;138,542;;;
030502;0000;171,333;;;
030503;0000;145,875;;;
030504;0000;98,9583;;;
030505;0000;151,167;;;
030506;0000;165,917;;;
030507;0000;152,375;;;
030508;0000;124,125;;;
030509;0000;205,417;;;
030510;0000;180,125;;;
030511;0000;134,375;;;
030512;0000;121,25;;;
030513;0000;127,417;;;
030514;0000;123,417;;;
030515;0000;122,292;;;
030516;0000;126,292;;;
030517;0000;161,125;;;
030518;0000;223,25;;;
030519;0000;232,542;;;
030520;0000;136,261;;;
030521;0000;15,2381;;;
030522;0000;63,6666;;;
030523;0000;125,417;;;
030524;0000;151,833;;;
030525;0000;110,542;;;
030526;0000;130,583;;;
030527;0000;166,75;;;
030528;0000;137,417;;;
030529;0000;147,75;;;
030530;0000;102,667;;;
030531;0000;170,417;;;
030601;0000;146,375;;;
030602;0000;75,625;;;
030603;0000;114,792;;;
030604;0000;106,583;;;
030605;0000;53,375;;;
030606;0000;81,5416;;;
030607;0000;133,958;;;
030608;0000;126,375;;;
030609;0000;;;;
030610;0000;;;;
030611;0000;62,25;;;
030612;0000;72,2916;;;
030613;0000;83,5;;;
030614;0000;59,875;;;
030615;0000;31,9583;;;
030616;0000;86,3333;;;
030617;0000;117,25;;;
030618;0000;160,625;;;
030619;0000;136,458;;;
030620;0000;169,5;;;
030621;0000;113,5;;;
030622;0000;47,9583;;;
030623;0000;70,375;;;
030624;0000;146,917;;;
030625;0000;120,875;;;
030626;0000;117,583;;;
030627;0000;109,708;;;
030628;0000;128,583;;;
030629;0000;108,625;;;
030630;0000;74,5833;;;
030701;0000;172,708;;;
030702;0000;108,125;;;
030703;0000;90,4166;;;
030704;0000;54;;;
030705;0000;42,4166;;;
030706;0000;33,5833;;;
030707;0000;19,625;;;
030708;0000;26,125;;;
030709;0000;95,2609;;;
030710;0000;144,375;;;
030711;0000;141,792;;;
030712;0000;145,542;;;
030713;0000;123,917;;;
030714;0000;43,5833;;;
030715;0000;118,083;;;
030716;0000;106,958;;;
030717;0000;76,375;;;
030718;0000;181,792;;;
030719;0000;97;;;
030720;0000;35,0833;;;
030721;0000;53,6666;;;
030722;0000;53,4166;;;
030723;0000;84,6364;;;
030724;0000;;;;
030725;0000;107,789;;;
030726;0000;110,889;;;
030727;0000;94,625;;;
030728;0000;112,25;;;
030729;0000;139,292;;;
030730;0000;91,25;;;
030731;0000;35,3333;;;
030801;0000;41,5416;;;
030802;0000;75,0416;;;
030803;0000;58,375;;;
030804;0000;35,5;;;
030805;0000;;;;
030806;0000;;;;
030807;0000;135,958;;;
030808;0000;137,042;;;
030809;0000;130,25;;;
030810;0000;95,7083;;;
030811;0000;49,25;;;
030812;0000;72,75;;;
030813;0000;99,5652;;;
030814;0000;103,611;;;
030815;0000;99,375;;;
030816;0000;136,125;;;
030817;0000;106,458;;;
030818;0000;49,6666;;;
030819;0000;57,5416;;;
030820;0000;38,4166;;;
030821;0000;40,25;;;
030822;0000;66,7083;;;
030823;0000;72,25;;;
030824;0000;79,7083;;;
030825;0000;90,375;;;
030826;0000;121,958;;;
030827;0000;112;;;
030828;0000;91,9166;;;
030829;0000;77,5833;;;
030830;0000;63,3333;;;
030831;0000;83,875;;;
030901;0000;90,375;;;
030902;0000;87,375;;;
030903;0000;34,5;;;
030904;0000;55,6666;;;
030905;0000;38,5416;;;
030906;0000;20,4167;;;
030907;0000;8,70833;;;
030908;0000;29,7917;;;
030909;0000;56,25;;;
030910;0000;75,7916;;;
030911;0000;77,6818;;;
030912;0000;;;;
030913;0000;76,5833;;;
030914;0000;44,8333;;;
030915;0000;63,2083;;;
030916;0000;82,9166;;;
030917;0000;46,9166;;;
030918;0000;24,2917;;;
030919;0000;28,9167;;;
030920;0000;83,8333;;;
030921;0000;81,7916;;;
030922;0000;55,0416;;;
030923;0000;39,2916;;;
030924;0000;47,2916;;;
030925;0000;45,7916;;;
030926;0000;81,125;;;
030927;0000;27,2083;;;
030928;0000;36,875;;;
030929;0000;68,5833;;;
030930;0000;53,7916;;;
031001;0000;60,2916;;;
031002;0000;69,2916;;;
031003;0000;56;;;
031004;0000;64,375;;;
031005;0000;62,875;;;
031006;0000;72,3333;;;
031007;0000;34,9166;;;
031008;0000;26,5417;;;
031009;0000;59,125;;;
031010;0000;59,4583;;;
031011;0000;78,25;;;
031012;0000;65,0833;;;
031013;0000;70,875;;;
031014;0000;79,2916;;;
031015;0000;25,625;;;
031016;0000;41,625;;;
031017;0000;42,2083;;;
031018;0000;47,5416;;;
031019;0000;46,75;;;
031020;0000;50,375;;;
031021;0000;59,375;;;
031022;0000;72,8333;;;
031023;0000;55,125;;;
031024;0000;49,375;;;
031025;0000;36,625;;;
031026;0000;37,2916;;;
031027;0000;53,5416;;;
031028;0000;73,3333;;;
031029;0000;65,7083;;;
031030;0000;60,25;;;
031031;0000;72,4166;;;
031101;0000;88,3333;;;
031102;0000;41,5;;;
031103;0000;56,25;;;
031104;0000;60,0416;;;
031105;0000;73,2916;;;
031106;0000;41;;;
031107;0000;53,8947;;;
031108;0000;36,125;;;
031109;0000;47,0416;;;
031110;0000;76,2916;;;
031111;0000;51,625;;;
031112;0000;43,0416;;;
031113;0000;65,4583;;;
031114;0000;47,75;;;
031115;0000;27,8333;;;
031116;0000;38,375;;;
031117;0000;24,875;;;
031118;0000;55,25;;;
031119;0000;58,75;;;
031120;0000;49,7916;;;
031121;0000;51,8333;;;
031122;0000;45,4583;;;
031123;0000;36,9583;;;
031124;0000;55,4166;;;
031125;0000;46,3333;;;
031126;0000;49,625;;;
031127;0000;50,375;;;
031128;0000;52,25;;;
031129;0000;44,5;;;
031130;0000;38,9583;;;
031201;0000;55,5;;;
031202;0000;28,4167;;;
031203;0000;53,4583;;;
031204;0000;49,375;;;
031205;0000;58;;;
031206;0000;56,4166;;;
031207;0000;40,75;;;
031208;0000;37,8333;;;
031209;0000;60,8333;;;
031210;0000;35,1578;;;
031211;0000;54,1666;;;
031212;0000;57,75;;;
031213;0000;53,0416;;;
031214;0000;32,375;;;
031215;0000;;;;
031216;0000;72,238;;;
031217;0000;91,7916;;;
031218;0000;71,1666;;;
031219;0000;73,5833;;;
031220;0000;126,25;;;
031221;0000;38,4583;;;
031222;0000;61,7083;;;
031223;0000;88,9166;;;
031224;0000;64,125;;;
031225;0000;47,8333;;;
031226;0000;42,6666;;;
031227;0000;48,1666;;;
031228;0000;71,5;;;
031229;0000;113,208;;;
031230;0000;84,1666;;;
031231;0000;76,1666;;;
040101;0000;53,2083;;;
040102;0000;49,25;;;
040103;0000;45,3333;;;
040104;0000;47,25;;;
040105;0000;54,4166;;;
040106;0000;53,5833;;;
040107;0000;57,0833;;;
040108;0000;56;;;
040109;0000;65,2916;;;
040110;0000;52,5833;;;
040111;0000;70,4166;;;
040112;0000;66;;;
040113;0000;68,2083;;;
040114;0000;57,125;;;
040115;0000;43,2083;;;
040116;0000;43,2083;;;
040117;0000;50,2916;;;
040118;0000;38,875;;;
040119;0000;47,7916;;;
040120;0000;43,125;;;
040121;0000;58,125;;;
040122;0000;53,1666;;;
040123;0000;55,2916;;;
040124;0000;50,8333;;;
040125;0000;40,0833;;;
040126;0000;34,25;;;
040127;0000;48,2083;;;
040128;0000;58;;;
040129;0000;43,4583;;;
040130;0000;43,7083;;;
040131;0000;45,7083;;;
040201;0000;61,25;;;
040202;0000;71,7083;;;
040203;0000;67,5833;;;
040204;0000;67,4583;;;
040205;0000;98,125;;;
040206;0000;66,7916;;;
040207;0000;46,2916;;;
040208;0000;38,25;;;
040209;0000;62;;;
040210;0000;78,8333;;;
040211;0000;41,875;;;
040212;0000;50,25;;;
040213;0000;68,9583;;;
040214;0000;65,5;;;
040215;0000;72,3333;;;
040216;0000;59;;;
040217;0000;46,6666;;;
040218;0000;66,2916;;;
040219;0000;92,75;;;
040220;0000;52,625;;;
040221;0000;45,7916;;;
040222;0000;48;;;
040223;0000;60,125;;;
040224;0000;46,375;;;
040225;0000;51,25;;;
040226;0000;50,0416;;;
040227;0000;44,4166;;;
040228;0000;46,3333;;;
040229;0000;51,375;;;
040301;0000;45,125;;;
040302;0000;51,2083;;;
040303;0000;72,375;;;
040304;0000;78,75;;;
040305;0000;42,125;;;
040306;0000;46,2083;;;
040307;0000;56,7083;;;
040308;0000;77,5;;;
040309;0000;59,2083;;;
040310;0000;91,1666;;;
040311;0000;46,1666;;;
040312;0000;63,625;;;
040313;0000;55;;;
040314;0000;49,0833;;;
040315;0000;75,6111;;;
040316;0000;99,8333;;;
040317;0000;77,4583;;;
040318;0000;96,0833;;;
040319;0000;100,917;;;
040320;0000;115,708;;;
040321;0000;99,3333;;;
040322;0000;84;;;
040323;0000;80,375;;;
040324;0000;110,417;;;
040325;0000;129,417;;;
040326;0000;118,167;;;
040327;0000;139;;;
040328;0000;47,2916;;;
040329;0000;62,25;;;
040330;0000;69,125;;;
040331;0000;17,1667;;;
040401;0000;69,5;;;
040402;0000;65,75;;;
040403;0000;60,4166;;;
040404;0000;36,1666;;;
040405;0000;26,6667;;;
040406;0000;53,7916;;;
040407;0000;62,5833;;;
040408;0000;89,875;;;
040409;0000;80,8333;;;
040410;0000;53,3809;;;
040411;0000;55,0416;;;
040412;0000;62,875;;;
040413;0000;32,8333;;;
040414;0000;29,75;;;
040415;0000;28,5833;;;
040416;0000;51,9583;;;
040417;0000;67,8333;;;
040418;0000;38,4583;;;
040419;0000;76,0833;;;
040420;0000;113,875;;;
040421;0000;38,5833;;;
040422;0000;25,9583;;;
040423;0000;55,9791;;;
040424;0000;55,5625;;;
040425;0000;52,3125;;;
040426;0000;74,0833;;;
040427;0000;79,375;;;
040428;0000;62,0833;;;
040429;0000;89;;;
040430;0000;120,125;;;
040501;0000;110,958;;;
040502;0000;80,7916;;;
040503;0000;92,375;;;
040504;0000;115,042;;;
040505;0000;105,083;;;
040506;0000;95,0833;;;
040507;0000;142,458;;;
040508;0000;112,958;;;
040509;0000;40,7083;;;
040510;0000;87,5833;;;
040511;0000;92,625;;;
040512;0000;92,25;;;
040513;0000;143,417;;;
040514;0000;135,75;;;
040515;0000;131,958;;;
040516;0000;90,0416;;;
040517;0000;184,042;;;
040518;0000;202,75;;;
040519;0000;114,917;;;
040520;0000;39,125;;;
040521;0000;23;;;
040522;0000;43,4583;;;
040523;0000;61,875;;;
040524;0000;86,4583;;;
040525;0000;114;;;
040526;0000;123,208;;;
040527;0000;93;;;
040528;0000;66,375;;;
040529;0000;115,292;;;
040530;0000;138,25;;;
040531;0000;170,75;;;
040601;0000;122,583;;;
040602;0000;123,125;;;
040603;0000;126,792;;;
040604;0000;114,125;;;
040605;0000;49,7083;;;
040606;0000;80;;;
040607;0000;103,333;;;
040608;0000;113,5;;;
040609;0000;83,85;;;
040610;0000;66,75;;;
040611;0000;136,125;;;
040612;0000;158,667;;;
040613;0000;112,708;;;
040614;0000;136,792;;;
040615;0000;189,25;;;
040616;0000;69,7083;;;
040617;0000;146,042;;;
040618;0000;137,125;;;
040619;0000;86,2083;;;
040620;0000;25,9583;;;
040621;0000;112,75;;;
040622;0000;98,4166;;;
040623;0000;110,667;;;
040624;0000;150,833;;;
040625;0000;79;;;
040626;0000;99,75;;;
040627;0000;70,2916;;;
040628;0000;64,125;;;
040629;0000;62,7083;;;
040630;0000;86,25;;;
040701;0000;108,571;;;
040702;0000;103,458;;;
040703;0000;120,042;;;
040704;0000;94,5416;;;
040705;0000;80,9166;;;
040706;0000;98,75;;;
040707;0000;77,3912;;;
040708;0000;99,5652;;;
040709;0000;119,583;;;
040710;0000;144,75;;;
040711;0000;102,875;;;
040712;0000;103;;;
040713;0000;12,625;;;
040714;0000;30,5417;;;
040715;0000;94;;;
040716;0000;171,917;;;
040717;0000;175,917;;;
040718;0000;84,1666;;;
040719;0000;71,1666;;;
040720;0000;103,792;;;
040721;0000;33,5;;;
040722;0000;101,625;;;
040723;0000;49,2916;;;
040724;0000;88,375;;;
040725;0000;33,3333;;;
040726;0000;61,5416;;;
040727;0000;22,4583;;;
040728;0000;40,25;;;
040729;0000;122,083;;;
040730;0000;118,667;;;
040731;0000;103,208;;;
040801;0000;30,8333;;;
040802;0000;19,2083;;;
040803;0000;12,75;;;
040804;0000;26,125;;;
040805;0000;76,2916;;;
040806;0000;116;;;
040807;0000;99,875;;;
040808;0000;43,625;;;
040809;0000;52,25;;;
040810;0000;59,9583;;;
040811;0000;65,6666;;;
040812;0000;77,0833;;;
040813;0000;37,625;;;
040814;0000;46,4583;;;
040815;0000;13,0833;;;
040816;0000;43,4166;;;
040817;0000;43,25;;;
040818;0000;44,9583;;;
040819;0000;36,8333;;;
040820;0000;58,0833;;;
040821;0000;70,7083;;;
040822;0000;103,833;;;
040823;0000;97,75;;;
040824;0000;98,6666;;;
040825;0000;79,2083;;;
040826;0000;59,3333;;;
040827;0000;82,5;;;
040828;0000;93,7083;;;
040829;0000;71,2083;;;
040830;0000;72,7916;;;
040831;0000;83,2916;;;
040901;0000;95;;;
040902;0000;156,083;;;
040903;0000;51,8333;;;
040904;0000;18;;;
040905;0000;35,375;;;
040906;0000;14,625;;;
040907;0000;17,25;;;
040908;0000;29,5;;;
040909;0000;46,7916;;;
040910;0000;54,8333;;;
040911;0000;90,3333;;;
040912;0000;122,292;;;
040913;0000;70,8333;;;
040914;0000;75,5833;;;
040915;0000;90,9166;;;
040916;0000;100,292;;;
040917;0000;33,4583;;;
040918;0000;24,3333;;;
040919;0000;16,9167;;;
040920;0000;44,375;;;
040921;0000;42,125;;;
040922;0000;60,75;;;
040923;0000;72;;;
040924;0000;82,2083;;;
040925;0000;84;;;
040926;0000;54;;;
040927;0000;44,0416;;;
040928;0000;80,4166;;;
040929;0000;73,2083;;;
040930;0000;63,5238;;;
041001;0000;91,9166;;;
041002;0000;68,8333;;;
041003;0000;60,4583;;;
041004;0000;60,875;;;
041005;0000;30,9583;;;
041006;0000;32,125;;;
041007;0000;27,2917;;;
041008;0000;29,5417;;;
041009;0000;31,625;;;
041010;0000;37,375;;;
041011;0000;18,875;;;
041012;0000;35,0833;;;
041013;0000;50,4166;;;
041014;0000;42,8333;;;
041015;0000;45,9166;;;
041016;0000;39,375;;;
041017;0000;30,2083;;;
041018;0000;49,5833;;;
041019;0000;66,6666;;;
041020;0000;52,875;;;
041021;0000;49;;;
041022;0000;58,7916;;;
041023;0000;45,9166;;;
041024;0000;32,4583;;;
041025;0000;56,5833;;;
041026;0000;37,5416;;;
041027;0000;44,0416;;;
041028;0000;56,4166;;;
041029;0000;50,625;;;
041030;0000;49,3333;;;
041031;0000;53,7916;;;
041101;0000;49,3333;;;
041102;0000;45;;;
041103;0000;50,0416;;;
041104;0000;29,7083;;;
041105;0000;55,1666;;;
041106;0000;62,5833;;;
041107;0000;60,5416;;;
041108;0000;37,4166;;;
041109;0000;41,9166;;;
041110;0000;50,625;;;
041111;0000;72,1666;;;
041112;0000;25,6667;;;
041113;0000;12,875;;;
041114;0000;27,9167;;;
041115;0000;29,0417;;;
041116;0000;44,5416;;;
041117;0000;56,4166;;;
041118;0000;47,7916;;;
041119;0000;46,875;;;
041120;0000;55,625;;;
041121;0000;31,25;;;
041122;0000;39,3333;;;
041123;0000;28;;;
041124;0000;36,0833;;;
041125;0000;35,4583;;;
041126;0000;40,5454;;;
041127;0000;63,375;;;
041128;0000;48,9583;;;
041129;0000;58,0833;;;
041130;0000;47;;;
041201;0000;44,3333;;;
041202;0000;54;;;
041203;0000;31,7083;;;
041204;0000;41,7916;;;
041205;0000;39,3333;;;
041206;0000;43,7916;;;
041207;0000;57,9583;;;
041208;0000;43,875;;;
041209;0000;64;;;
041210;0000;55,625;;;
041211;0000;55,5;;;
041212;0000;50,4583;;;
041213;0000;60,9166;;;
041214;0000;66,9166;;;
041215;0000;35,8333;;;
041216;0000;58,0833;;;
041217;0000;55,1666;;;
041218;0000;50,875;;;
041219;0000;38,9166;;;
041220;0000;61,875;;;
041221;0000;79,625;;;
041222;0000;69,25;;;
041223;0000;57,3333;;;
041224;0000;55,7083;;;
041225;0000;62,0416;;;
041226;0000;55,625;;;
041227;0000;52,875;;;
041228;0000;63,1364;;;
041229;0000;86,8333;;;
041230;0000;53;;;
041231;0000;54,9166;;;
050101;0000;48,5;;;
050102;0000;38,0416;;;
050103;0000;69,2083;;;
050104;0000;66;;;
050105;0000;57,8182;;;
050106;0000;61,7916;;;
050107;0000;113,917;;;
050108;0000;79,9583;;;
050109;0000;51,5416;;;
050110;0000;58,0416;;;
050111;0000;71,75;;;
050112;0000;63,5454;;;
050113;0000;84,4583;;;
050114;0000;52,1739;;;
050115;0000;58,8333;;;
050116;0000;82,7083;;;
050117;0000;63,5416;;;
050118;0000;65,4583;;;
050119;0000;68,4583;;;
050120;0000;69,3333;;;
050121;0000;48,3333;;;
050122;0000;50,625;;;
050123;0000;52,7916;;;
050124;0000;58,75;;;
050125;0000;78,2083;;;
050126;0000;57,8095;;;
050127;0000;48,4583;;;
050128;0000;58,375;;;
050129;0000;43,3333;;;
050130;0000;27,0417;;;
050131;0000;56,0416;;;
050201;0000;74,2916;;;
050202;0000;126,542;;;
050203;0000;73,2916;;;
050204;0000;77,75;;;
050205;0000;64,2083;;;
050206;0000;51,9583;;;
050207;0000;51,1666;;;
050208;0000;70,8333;;;
050209;0000;85,75;;;
050210;0000;65;;;
050211;0000;33,6666;;;
050212;0000;28,9583;;;
050213;0000;31,8333;;;
050214;0000;38,5416;;;
050215;0000;65,875;;;
050216;0000;64,3333;;;
050217;0000;57,875;;;
050218;0000;64,0833;;;
050219;0000;59,0416;;;
050220;0000;53,25;;;
050221;0000;63,125;;;
050222;0000;60,5;;;
050223;0000;63,5416;;;
050224;0000;77,4166;;;
050225;0000;90,5;;;
050226;0000;113,542;;;
050227;0000;48,375;;;
050228;0000;47;;;
050301;0000;48,4166;;;
050302;0000;61,5;;;
050303;0000;91,0416;;;
050304;0000;70;;;
050305;0000;58,625;;;
050306;0000;64,625;;;
050307;0000;45,125;;;
050308;0000;57,3333;;;
050309;0000;72,4166;;;
050310;0000;80,25;;;
050311;0000;58,6666;;;
050312;0000;48,625;;;
050313;0000;56,125;;;
050314;0000;59,625;;;
050315;0000;31,1667;;;
050316;0000;44,5416;;;
050317;0000;48,8571;;;
050318;0000;61,25;;;
050319;0000;91,7916;;;
050320;0000;53,7916;;;
050321;0000;47,7727;;;
050322;0000;69,7083;;;
050323;0000;86,4166;;;
050324;0000;113,25;;;
050325;0000;77,25;;;
050326;0000;30,1667;;;
050327;0000;38,5416;;;
050328;0000;74,2083;;;
050329;0000;95,6666;;;
050330;0000;84,2916;;;
050331;0000;88,125;;;
050401;0000;141,5;;;
050402;0000;77,125;;;
050403;0000;74,25;;;
050404;0000;82,7083;;;
050405;0000;82,9583;;;
050406;0000;66,5833;;;
050407;0000;72,2916;;;
050408;0000;98,2083;;;
050409;0000;85,5833;;;
050410;0000;64,7083;;;
050411;0000;70,875;;;
050412;0000;81,7083;;;
050413;0000;65,2916;;;
050414;0000;94,5833;;;
050415;0000;146,125;;;
050416;0000;131,667;;;
050417;0000;109,25;;;
050418;0000;120,583;;;
050419;0000;120,625;;;
050420;0000;127,792;;;
050421;0000;127,083;;;
050422;0000;143,125;;;
050423;0000;155,333;;;
050424;0000;71,4583;;;
050425;0000;70,7083;;;
050426;0000;69,5499;;;
050427;0000;71,8333;;;
050428;0000;61,2916;;;
050429;0000;118,083;;;
050430;0000;101,458;;;
050501;0000;60,5833;;;
050502;0000;55,8333;;;
050503;0000;52,4583;;;
050504;0000;19,7917;;;
050505;0000;45,5416;;;
050506;0000;83,375;;;
050507;0000;96,125;;;
050508;0000;40,5;;;
050509;0000;86,5833;;;
050510;0000;44,75;;;
050511;0000;103,167;;;
050512;0000;105,417;;;
050513;0000;22,125;;;
050514;0000;23,6667;;;
050515;0000;40,4583;;;
050516;0000;71,7083;;;
050517;0000;83,3333;;;
050518;0000;22;;;
050519;0000;44,25;;;
050520;0000;53;;;
050521;0000;116,417;;;
050522;0000;119,667;;;
050523;0000;23,875;;;
050524;0000;71,7083;;;
050525;0000;90,0833;;;
050526;0000;120,458;;;
050527;0000;175,125;;;
050528;0000;176,958;;;
050529;0000;76,375;;;
050530;0000;146,833;;;
050531;0000;133,042;;;
050601;0000;131,083;;;
050602;0000;47,3333;;;
050603;0000;27,1667;;;
050604;0000;108,875;;;
050605;0000;117,083;;;
050606;0000;128,792;;;
050607;0000;138,5;;;
050608;0000;131,667;;;
050609;0000;138,958;;;
050610;0000;28,375;;;
050611;0000;20,7917;;;
050612;0000;48,8333;;;
050613;0000;60,5416;;;
050614;0000;29,9167;;;
050615;0000;34,5416;;;
050616;0000;42,7083;;;
050617;0000;65,5416;;;
050618;0000;26,5;;;
050619;0000;61,875;;;
050620;0000;97,3333;;;
050621;0000;43,3333;;;
050622;0000;108,083;;;
050623;0000;152,458;;;
050624;0000;123,958;;;
050625;0000;120,708;;;
050626;0000;96,125;;;
050627;0000;13,4583;;;
050628;0000;31,2083;;;
050629;0000;91,9583;;;
050630;0000;82,125;;;
050701;0000;75,1666;;;
050702;0000;21,7083;;;
050703;0000;29,5;;;
050704;0000;65,0833;;;
050705;0000;153,958;;;
050706;0000;115,458;;;
050707;0000;94,0833;;;
050708;0000;120,542;;;
050709;0000;115,292;;;
050710;0000;100,375;;;
050711;0000;87,1666;;;
050712;0000;46,375;;;
050713;0000;59,9166;;;
050714;0000;13,4167;;;
050715;0000;46,0454;;;
050716;0000;98,5;;;
050717;0000;97,1666;;;
050718;0000;95,5833;;;
050719;0000;88,9166;;;
050720;0000;44,2916;;;
050721;0000;88,3912;;;
050722;0000;120,708;;;
050723;0000;130,833;;;
050724;0000;102,375;;;
050725;0000;117,25;;;
050726;0000;108,792;;;
050727;0000;173,208;;;
050728;0000;169,85;;;
050729;0000;67,125;;;
050730;0000;72,6666;;;
050731;0000;59,75;;;
050801;0000;79,0416;;;
050802;0000;88,4583;;;
050803;0000;70,3333;;;
050804;0000;28,2917;;;
050805;0000;20,3333;;;
050806;0000;57,2916;;;
050807;0000;95,4583;;;
050808;0000;116,417;;;
050809;0000;139,25;;;
050810;0000;144,458;;;
050811;0000;117,708;;;
050812;0000;119,375;;;
050813;0000;21,4167;;;
050814;0000;22;;;
050815;0000;51,2083;;;
050816;0000;14,0417;;;
050817;0000;62,7083;;;
050818;0000;131,333;;;
050819;0000;78,5908;;;
050820;0000;44,375;;;
050821;0000;41,9166;;;
050822;0000;23,1667;;;
050823;0000;50,125;;;
050824;0000;74,75;;;
050825;0000;51,8333;;;
050826;0000;61,4583;;;
050827;0000;4,875;;;
050828;0000;8,125;;;
050829;0000;28,7917;;;
050830;0000;52,875;;;
050831;0000;32,2916;;;
050901;0000;54,375;;;
050902;0000;79,0833;;;
050903;0000;35,125;;;
050904;0000;60,7916;;;
050905;0000;94,9583;;;
050906;0000;82,875;;;
050907;0000;68,5833;;;
050908;0000;67,375;;;
050909;0000;28,7083;;;
050910;0000;28,375;;;
050911;0000;37,6666;;;
050912;0000;65,2916;;;
050913;0000;56,875;;;
050914;0000;35,2083;;;
050915;0000;66,625;;;
050916;0000;78,875;;;
050917;0000;63,7916;;;
050918;0000;62,75;;;
050919;0000;29;;;
050920;0000;45,4583;;;
050921;0000;34,1666;;;
050922;0000;44,9583;;;
050923;0000;34,2083;;;
050924;0000;40,6666;;;
050925;0000;50,375;;;
050926;0000;54,875;;;
050927;0000;32,125;;;
050928;0000;35,4583;;;
050929;0000;28,0833;;;
050930;0000;56,4166;;;
051001;0000;67,1666;;;
051002;0000;17,0417;;;
051003;0000;24,0417;;;
051004;0000;20,375;;;
051005;0000;37,5;;;
051006;0000;36,5833;;;
051007;0000;48,75;;;
051008;0000;75,625;;;
051009;0000;68,8333;;;
051010;0000;40,625;;;
051011;0000;33,2916;;;
051012;0000;43;;;
051013;0000;53,125;;;
051014;0000;75,7916;;;
051015;0000;29,375;;;
051016;0000;44,7083;;;
051017;0000;64,4166;;;
051018;0000;79,2083;;;
051019;0000;86,8333;;;
051020;0000;63,0416;;;
051021;0000;47,5;;;
051022;0000;52,4166;;;
051023;0000;73,7083;;;
051024;0000;31,375;;;
